readfile	mapping_type	sequence_length	sequence_count	read_count
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-53-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	3129	7568
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-53-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	2332	7596
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-53-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	2443	10345
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-53-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	2529	9240
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-53-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	28933	220508
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-53-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	60763	125419
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-53-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	31633	72541
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-53-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	36186	90665
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-53-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	35238	148176
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-53-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	41549	143384
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-53-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	417357	3226048
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	211986	391750
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	75550	630808
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	73946	244241
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	71698	149100
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	68225	124118
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	379175	840865
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	71196	1394746
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	17504	361255
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	16257	265891
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	16147	588237
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	15859	131424
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	116852	2808676
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	32795	347605
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	10501	1123364
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	10130	290678
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	10847	336181
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	11819	555867
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	111702	990244
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	12879	40541
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	4059	9272
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	3035	9898
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	2714	10520
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	2559	8882
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	17073	111637
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	101791	185435
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	44939	81495
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	47633	91342
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	46765	111542
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	47652	112696
/home/shared/8TB_HDD_02/shedurkin/deep-dive-expression/F-Ptuh/output/05-Ptuh-sRNA-ShortStack_4.1.0/ShortStack_out/sRNA-POC-57-S1-TP2-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	325039	1788954
